Class,Variable,Count,Mean,Median,Std,Min,Max,Q1,Q3,IQR,Outlier_Count_IQR
drilling,spectral_centroid_mean,1000,4533.501571784324,4078.8697901315963,2129.7077404278766,537.0323468821705,10907.707765031655,2896.5418806488465,6018.250234356798,3121.708353707951,11
drilling,spectral_centroid_std,1000,465.56277390075644,351.43121346102095,384.42755636881867,56.19463240423736,2931.7349833215703,196.3103818834571,610.961502902669,414.6511210192119,43
drilling,spectral_bandwidth_mean,1000,3777.4409624600003,3897.264466906685,1147.6086225984689,1197.290620312377,7007.285666521505,2911.912623944879,4706.070990669026,1794.158366724147,0
drilling,spectral_bandwidth_std,1000,277.03188074552395,224.0694862421709,210.77750567066317,51.09758111901087,2051.8219119746545,128.70703337932733,357.3531634149832,228.6461300356559,42
drilling,spectral_rolloff_mean,1000,8349.357741889706,8203.72341916432,3619.7669224960314,605.8547179822976,19285.50947473404,5478.249724014946,11292.916737432064,5814.667013417118,0
drilling,spectral_rolloff_std,1000,877.7797302343162,693.1945630169388,725.7490153686067,47.81565583354173,4726.615193000404,312.8136254273262,1227.4163510088465,914.6027255815203,30
drilling,mfcc_1_mean,1000,-192.45889385795593,-179.998046875,93.89336665331977,-594.9378051757812,54.05833435058594,-251.81422424316406,-130.46677017211914,121.34745407104492,15
drilling,mfcc_2_mean,1000,113.97369225037471,122.80688095092773,73.14887173117832,-60.99418640136719,264.2610168457031,48.382065773010254,172.21562957763672,123.83356380462646,0
drilling,mfcc_3_mean,1000,-56.57821940090694,-50.989654541015625,44.00459468517226,-192.4462890625,41.2469482421875,-77.64462280273438,-30.5675950050354,47.077027797698975,45
drilling,mfcc_4_mean,1000,27.73690308002755,26.957016944885254,25.929754955201652,-56.390506744384766,94.76935577392578,10.931167364120483,45.787840843200684,34.8566734790802,7
drilling,mfcc_5_mean,1000,-21.259864185187965,-22.14358901977539,18.217232229009444,-80.34833526611328,20.081424713134766,-33.5370979309082,-7.171700477600098,26.365397453308105,3
drilling,mfcc_6_mean,1000,10.579780535809697,12.906513214111328,16.929500227374035,-48.44674301147461,73.38933563232422,1.3432919681072235,22.24267816543579,20.899386197328568,27
drilling,mfcc_7_mean,1000,-12.344940840844997,-11.922629356384277,17.16392112227189,-55.268714904785156,36.840980529785156,-24.93830394744873,-1.8508148789405823,23.087489068508148,7
drilling,mfcc_8_mean,1000,5.959679507781751,5.104620695114136,13.281782048159206,-28.431726455688477,50.78776550292969,-2.3022746443748474,13.200400352478027,15.502674996852875,22
drilling,mfcc_9_mean,1000,-5.529749591944739,-6.19294810295105,13.302495528131686,-38.03966522216797,48.243804931640625,-14.264554262161255,1.8130654096603394,16.077619671821594,32
drilling,mfcc_10_mean,1000,2.2910255249172913,2.091444730758667,9.263338478187434,-30.702880859375,29.821504592895508,-3.619393229484558,7.661466002464294,11.280859231948853,25
drilling,mfcc_11_mean,1000,-2.7738304836023597,-2.6871782541275024,9.912778623791908,-32.58468246459961,27.89805030822754,-9.508294582366943,3.4633164405822754,12.971611022949219,10
drilling,mfcc_12_mean,1000,0.005672878332436085,0.3714397996664047,9.281941478709369,-27.46590232849121,25.802907943725586,-5.700528979301453,5.645474314689636,11.346003293991089,28
drilling,mfcc_13_mean,1000,-2.953923528992571,-2.4555509090423584,8.113925581069514,-27.567428588867188,21.78623390197754,-7.633970618247986,2.0743340253829956,9.708304643630981,29
drilling,mfcc_1_std,1000,44.67310464525223,28.192465782165527,42.280862812767026,4.055429458618164,232.15220642089844,10.972352743148804,65.61437225341797,54.642019510269165,29
drilling,mfcc_2_std,1000,13.664954958915711,10.762153148651123,9.238485567051292,3.049720287322998,65.08747100830078,6.951582551002502,17.17841339111328,10.226830840110779,58
drilling,mfcc_3_std,1000,11.131161487102508,8.670487880706787,7.316370710461775,2.774336576461792,47.62577819824219,5.773708939552307,14.323124408721924,8.549415469169617,50
drilling,mfcc_4_std,1000,8.232401766777038,6.872830152511597,4.554994817049303,2.7864456176757812,30.031661987304688,5.202979326248169,9.750633478164673,4.547654151916504,66
drilling,mfcc_5_std,1000,8.399166852235794,6.949055433273315,4.698210237357802,2.549086332321167,40.349021911621094,5.105944275856018,10.311399936676025,5.205455660820007,42
drilling,mfcc_6_std,1000,6.53393038034439,5.847323417663574,2.64008190253916,2.7568044662475586,21.368452072143555,4.7343430519104,7.552553772926331,2.81821072101593,61
drilling,mfcc_7_std,1000,6.8132257506847385,5.699273347854614,3.39070495579178,2.601696729660034,25.25345802307129,4.493048787117004,7.791453957557678,3.298405170440674,80
drilling,mfcc_8_std,1000,5.957257171630859,5.443557262420654,2.2666696526442145,2.8055338859558105,21.645675659179688,4.395867943763733,6.778997421264648,2.3831294775009155,52
drilling,mfcc_9_std,1000,6.031657783508301,5.351807117462158,2.4881202222888645,2.556689500808716,19.404617309570312,4.341896414756775,6.712186932563782,2.370290517807007,80
drilling,mfcc_10_std,1000,5.380966769695282,5.063762664794922,1.6623777837490106,2.4278130531311035,15.920573234558105,4.261272668838501,6.025571703910828,1.7642990350723267,44
drilling,mfcc_11_std,1000,5.376897768259049,5.041792392730713,1.6823675491538839,2.4930150508880615,14.27957534790039,4.247325658798218,5.990342020988464,1.7430163621902466,46
drilling,mfcc_12_std,1000,5.188377309799194,4.940558195114136,1.5187427796152069,2.5899035930633545,13.522684097290039,4.174601316452026,5.765432357788086,1.5908310413360596,44
drilling,mfcc_13_std,1000,5.174387687444687,4.9061360359191895,1.5249884656603212,2.2751870155334473,12.984810829162598,4.148279547691345,5.77492880821228,1.626649260520935,47
engine_idling,duration_audio,1000,3.935952393424036,4.0,0.37090853295151377,0.7665532879818594,4.0,4.0,4.0,0.0,39
engine_idling,sample_rate,1000,49752.3,44100.0,13677.98823190282,44100.0,96000.0,44100.0,48000.0,3900.0,79
engine_idling,audio_samples,1000,195691.872,176400.0,56565.56973779525,33805.0,384000.0,176400.0,192000.0,15600.0,107
engine_idling,rms_mean,1000,0.09542911692662165,0.053362274542450905,0.10092582198430705,0.003394517581909895,0.4501420557498932,0.035177492536604404,0.11181342042982578,0.07663592789322138,88
engine_idling,rms_std,1000,0.015552565709105693,0.009576900862157345,0.017086137298408084,0.0003292381879873574,0.11481757462024689,0.005096835899166763,0.01892793783918023,0.013831101940013468,92
engine_idling,zcr_mean,1000,0.03787714918232204,0.031179234601449276,0.032105359077395264,0.0028900588768115943,0.21763838098404256,0.013512794007646276,0.05316356714221014,0.03965077313456387,19
engine_idling,zcr_std,1000,0.00867148874293342,0.007436319431171758,0.006651943420424392,0.00023667333534033627,0.06670010019210593,0.004049435628906105,0.011592402633312526,0.007542967004406421,36
engine_idling,spectral_centroid_mean,1000,2268.488240039378,2040.462494881202,1286.6091665374909,383.199052471612,7684.829287332753,1304.0390857638538,2946.5909522994093,1642.5518665355555,17
engine_idling,spectral_centroid_std,1000,346.267577269914,292.66585761823126,217.7238108349619,36.60275373008794,1772.150445855082,189.42473316045522,458.53497968630984,269.1102465258546,13
engine_idling,spectral_bandwidth_mean,1000,3172.1825736792525,2907.202269870967,1144.8913003729613,1172.8818876980308,6188.597612756282,2423.394536761511,4098.097757840818,1674.7032210793072,0
engine_idling,spectral_bandwidth_std,1000,307.8530173271233,259.52266691291834,170.8811987301206,69.9789722263867,1989.335559421587,181.07651626365447,418.1092585154752,237.0327422518207,8
engine_idling,spectral_rolloff_mean,1000,4692.558216033573,3987.803357712766,3133.399406433226,249.08577127659575,15318.712599734043,2224.380817819149,6558.327105978261,4333.946288159112,18
engine_idling,spectral_rolloff_std,1000,799.2383898919451,672.1905959750942,544.0437297783476,43.66397798870143,5198.055562525617,418.2567030346374,1054.4238751091043,636.1671720744669,22
engine_idling,mfcc_1_mean,1000,-271.31445004844664,-282.3874206542969,124.18508280081541,-522.2706298828125,-20.86153221130371,-371.20555877685547,-175.10530471801758,196.1002540588379,0
engine_idling,mfcc_2_mean,1000,167.36253324890137,173.5670928955078,44.144109025863486,53.95830535888672,283.0049133300781,127.95100593566895,195.74381256103516,67.79280662536621,0
engine_idling,mfcc_3_mean,1000,-19.1610341174677,-22.182320594787598,29.505608130559843,-153.3679656982422,61.40925216674805,-39.21542453765869,3.7368239760398865,42.95224851369858,1
engine_idling,mfcc_4_mean,1000,31.903937562584876,34.007890701293945,21.753440073827772,-61.79523468017578,80.29266357421875,23.34142827987671,45.968939781188965,22.627511501312256,33
engine_idling,mfcc_5_mean,1000,-0.17683647185820156,0.2785995751619339,17.556000172976738,-38.175567626953125,50.85406494140625,-13.275310039520264,9.282656192779541,22.557966232299805,18
engine_idling,mfcc_6_mean,1000,12.672117510860787,15.137494087219238,15.84329082095566,-45.404754638671875,47.94346237182617,6.853729605674744,24.048357486724854,17.19462788105011,46
engine_idling,mfcc_7_mean,1000,4.528354820531822,5.279369831085205,13.897588940761784,-30.860645294189453,39.37164306640625,-5.373081088066101,14.658649682998657,20.03173077106476,0
engine_idling,mfcc_8_mean,1000,11.020745147675276,12.734211444854736,13.818364242699074,-35.568031311035156,41.07991409301758,6.440683722496033,19.19260263442993,12.751918911933899,101
engine_idling,mfcc_9_mean,1000,2.7487977884225545,4.323232412338257,10.969058338119169,-27.62604522705078,26.17735481262207,-5.568185925483704,11.76459789276123,17.332783818244934,0
engine_idling,mfcc_10_mean,1000,7.942228298291564,9.188828945159912,9.792301613750876,-28.32872200012207,32.30686569213867,3.6390004754066467,14.175347566604614,10.536347091197968,74
engine_idling,mfcc_11_mean,1000,0.47348818771727386,2.7800838947296143,11.547211195628577,-31.734756469726562,22.77627182006836,-4.606674909591675,7.832775831222534,12.439450740814209,79
engine_idling,mfcc_12_mean,1000,5.014223757274449,5.731716871261597,7.280792436355008,-21.83868980407715,29.0048770904541,2.166723906993866,9.255700826644897,7.0889769196510315,77
engine_idling,mfcc_13_mean,1000,2.051704581482103,3.067201018333435,6.271473988740206,-16.788516998291016,16.97678565979004,-2.4946638345718384,6.49854052066803,8.993204355239868,2
engine_idling,mfcc_1_std,1000,19.219474541664123,13.004080772399902,16.256133460231947,3.8968396186828613,103.04015350341797,8.702701091766357,23.430181980133057,14.7274808883667,103
engine_idling,mfcc_2_std,1000,10.716634296894073,8.32328748703003,7.602303481099781,3.769895553588867,54.175174713134766,6.33581805229187,11.695932388305664,5.360114336013794,81
engine_idling,mfcc_3_std,1000,7.797033926725388,6.7228827476501465,3.628895280126816,3.3535354137420654,32.46916961669922,5.4461939334869385,8.95621919631958,3.5100252628326416,75
engine_idling,mfcc_4_std,1000,6.233303976297378,5.734319448471069,2.2041004659195607,3.1420047283172607,16.977825164794922,4.4820486307144165,7.416710615158081,2.9346619844436646,25
engine_idling,mfcc_5_std,1000,5.781039713859558,5.529267072677612,1.6888516405116718,3.048617362976074,12.863285064697266,4.541836380958557,6.705103278160095,2.163266897201538,24
engine_idling,mfcc_6_std,1000,5.534834810972214,4.925622940063477,1.9148995313336747,3.164050579071045,15.562577247619629,4.231668949127197,5.88383686542511,1.6521679162979126,108
engine_idling,mfcc_7_std,1000,5.304229223489761,4.814692974090576,1.715011496293043,2.9518368244171143,12.929291725158691,4.133124589920044,5.646452188491821,1.5133275985717773,101
engine_idling,mfcc_8_std,1000,4.925878893852234,4.608648777008057,1.228414856551327,2.731004238128662,12.228348731994629,4.057047724723816,5.417755961418152,1.360708236694336,40
engine_idling,mfcc_9_std,1000,4.890149731397629,4.681021690368652,1.3162550089522533,2.8924198150634766,11.7999267578125,3.979106307029724,5.397314548492432,1.4182082414627075,40
engine_idling,mfcc_10_std,1000,4.639711071968079,4.403443813323975,0.9086669595125503,3.0845510959625244,9.882430076599121,3.9755160212516785,5.139179587364197,1.1636635661125183,28
engine_idling,mfcc_11_std,1000,4.577554768800735,4.378568172454834,0.8702571966486443,3.122380018234253,9.814229011535645,3.9257402420043945,5.055492520332336,1.129752278327942,16
engine_idling,mfcc_12_std,1000,4.5721678657531735,4.336562156677246,0.8830296306579588,2.8592565059661865,10.344954490661621,3.924067497253418,5.039165139198303,1.1150976419448853,23
engine_idling,mfcc_13_std,1000,4.677164183855057,4.3746795654296875,1.05306231692526,2.9705328941345215,10.924078941345215,3.8781609535217285,5.2653889656066895,1.387228012084961,35
gun_shot,duration_audio,374,1.647699155230274,1.4726984126984126,0.9025164552335848,0.166281179138322,4.0,1.0091953125,2.1852551020408164,1.1760597895408165,16
gun_shot,sample_rate,374,53070.32085561498,44100.0,18389.03213455883,22050.0,96000.0,44100.0,48000.0,3900.0,59
gun_shot,audio_samples,374,82097.70588235294,79680.0,40314.900826865734,7333.0,181696.0,52479.0,105549.75,53070.75,0
gun_shot,rms_mean,374,0.10723656605970223,0.07967818528413773,0.10227584427341085,0.0012231911532580853,0.7712433934211731,0.027741137892007828,0.19980916753411293,0.1720680296421051,4
gun_shot,rms_std,374,0.08440953328829498,0.0718691237270832,0.057950331551014866,0.002692566951736808,0.2914804518222809,0.04410350602120161,0.11909352615475655,0.07499002013355494,12
gun_shot,zcr_mean,374,0.055414011921608615,0.0462619609538351,0.04299383325056974,0.0007948764534883721,0.24728631796003717,0.026338136079691758,0.06621670809659091,0.03987857201689916,25
gun_shot,zcr_std,374,0.03365593416015536,0.02557968241609205,0.027924887614018422,0.003499725875370739,0.15113752974834865,0.015571901792493405,0.040836689559795435,0.02526478776730203,28
gun_shot,spectral_centroid_mean,374,2898.1121916625684,2496.0101197195363,1402.3986825934767,1085.911143685132,8025.173705205835,1866.287382623803,3506.854678664814,1640.5672960410109,19
gun_shot,spectral_centroid_std,374,1403.4759931862834,1004.5628202848495,1183.006317492185,263.0904455914471,6897.492702099606,703.4998411526699,1511.573273087437,808.0734319347671,46
gun_shot,spectral_bandwidth_mean,374,3567.688959892245,3492.639339829123,1507.0388497376655,1439.678169047772,9667.400574704878,2279.708630217152,4197.15237677418,1917.4437465570281,10
gun_shot,spectral_bandwidth_std,374,1231.1231651582436,971.2460613986439,850.0691327554094,213.50988045311107,4515.575766213594,718.1445880883316,1408.1167188849986,689.972130796667,32
gun_shot,spectral_rolloff_mean,374,5701.390787676558,4802.531821478407,3052.8208209237714,1619.4740853658536,16052.129181338029,3479.2833625712906,7194.591956133894,3715.3085935626036,18
gun_shot,spectral_rolloff_std,374,3232.151054355415,2443.4136727979358,2517.2220253715545,562.4521475231046,13839.414890308308,1672.7163835281267,3779.872133279536,2107.155749751409,29
gun_shot,mfcc_1_mean,374,-305.79135941694125,-304.0625457763672,154.08850603556306,-695.053955078125,-71.43976593017578,-414.36840057373047,-174.9720115661621,239.39638900756836,0
gun_shot,mfcc_2_mean,374,136.30966038117435,126.29146194458008,64.12170106417594,19.626052856445312,268.50067138671875,87.42722129821777,192.1841163635254,104.75689506530762,0
gun_shot,mfcc_3_mean,374,-25.93379390202861,-23.232436180114746,33.04274484064307,-157.91824340820312,47.63813781738281,-45.39988899230957,-0.5981818735599518,44.80170711874962,10
gun_shot,mfcc_4_mean,374,8.670610657434931,8.109387397766113,14.441075756370571,-56.194725036621094,60.2674674987793,1.3205235004425049,17.079707145690918,15.759183645248413,15
gun_shot,mfcc_5_mean,374,-7.461032569498062,-7.506986379623413,13.319962921259922,-46.11915588378906,25.14089012145996,-16.948432445526123,3.828649401664734,20.777081847190857,0
gun_shot,mfcc_6_mean,374,-0.0675363979516501,1.6610746383666992,12.285797007295859,-65.54084014892578,45.28483963012695,-5.746542811393738,7.100976347923279,12.847519159317017,19
gun_shot,mfcc_7_mean,374,-4.171528339306301,-4.781694650650024,9.477880066685632,-33.344642639160156,22.192306518554688,-10.26551342010498,3.0660913586616516,13.331604778766632,1
gun_shot,mfcc_8_mean,374,-0.13695054003261628,1.0314498543739319,7.9968485593529,-44.95552062988281,23.689966201782227,-5.20414674282074,4.424252271652222,9.628399014472961,10
gun_shot,mfcc_9_mean,374,-1.4439211911447147,-1.81613290309906,6.523407435682931,-23.7628231048584,19.674768447875977,-6.208594799041748,3.241940975189209,9.450535774230957,2
gun_shot,mfcc_10_mean,374,1.7248776149861316,2.26145339012146,6.17205395591667,-13.475414276123047,16.60642433166504,-2.7090495824813843,6.000534653663635,8.70958423614502,0
gun_shot,mfcc_11_mean,374,-1.0500931203948025,-0.6488362550735474,6.439866461493224,-27.30388832092285,12.5588960647583,-6.35429048538208,4.188308596611023,10.542599081993103,1
gun_shot,mfcc_12_mean,374,-0.09269044212474024,1.4812108874320984,6.3318574195847885,-12.208847045898438,19.18905258178711,-5.392868280410767,4.733869791030884,10.12673807144165,0
gun_shot,mfcc_13_mean,374,0.48441601485663893,0.45052312314510345,4.236194724032638,-12.566105842590332,16.84793472290039,-2.656055748462677,3.0506768822669983,5.706732630729675,2
gun_shot,mfcc_1_std,374,110.32763983476609,121.80815887451172,47.69505691232969,22.949228286743164,225.65577697753906,63.7169246673584,149.12509536743164,85.40817070007324,0
gun_shot,mfcc_2_std,374,38.715659161939975,36.45839500427246,16.005533646380407,8.719595909118652,81.01632690429688,28.58157777786255,46.416829109191895,17.835251331329346,14
gun_shot,mfcc_3_std,374,26.73896589381172,25.5777645111084,10.6981976475358,8.654764175415039,66.56669616699219,17.577651500701904,35.70573329925537,18.128081798553467,1
gun_shot,mfcc_4_std,374,18.150621089068327,18.06310272216797,5.42484795442482,6.0173139572143555,41.89318084716797,14.444169998168945,20.933140754699707,6.488970756530762,11
gun_shot,mfcc_5_std,374,13.766536530326395,12.92639684677124,4.154903725876397,6.113218307495117,27.560943603515625,10.673197507858276,16.589670658111572,5.916473150253296,2
gun_shot,mfcc_6_std,374,12.070513495786942,10.890199184417725,4.492515392475421,4.383288860321045,34.419044494628906,8.916134357452393,14.520672798156738,5.604538440704346,16
gun_shot,mfcc_7_std,374,9.418383291698394,8.994696140289307,3.297692555319265,3.4423866271972656,22.74785804748535,7.158362627029419,11.080578804016113,3.9222161769866943,10
gun_shot,mfcc_8_std,374,8.315159834642461,7.843789100646973,2.91201466491574,2.846139430999756,23.333065032958984,6.302333831787109,9.884767055511475,3.5824332237243652,14
gun_shot,mfcc_9_std,374,7.167758334129252,6.815140008926392,2.249898994284347,2.7527694702148438,18.3259220123291,5.714719533920288,8.29252290725708,2.577803373336792,12
gun_shot,mfcc_10_std,374,6.423648737331125,6.06906533241272,1.8017898736148714,3.4108481407165527,12.744731903076172,5.126579403877258,7.365744233131409,2.2391648292541504,11
gun_shot,mfcc_11_std,374,6.040519468287096,5.750291347503662,1.74532253172793,2.9378368854522705,22.976076126098633,4.852608919143677,6.988153100013733,2.135544180870056,4
gun_shot,mfcc_12_std,374,5.732950981925516,5.466123819351196,1.644876892217084,3.1066198348999023,16.74338150024414,4.771829605102539,6.235104560852051,1.4632749557495117,19
gun_shot,mfcc_13_std,374,5.204405851542631,4.972850322723389,1.2626910700459557,2.4547035694122314,14.233322143554688,4.429932117462158,5.713171482086182,1.2832393646240234,16
jackhammer,duration_audio,1000,3.6107318334041953,4.0,0.885928674385271,0.39,4.0,4.0,4.0,0.0,197
jackhammer,sample_rate,1000,56010.3,44100.0,20752.561111889365,44100.0,96000.0,44100.0,48000.0,3900.0,211
jackhammer,audio_samples,1000,199902.668,176400.0,87944.49813746409,27814.0,384000.0,176400.0,192000.0,15600.0,324
jackhammer,rms_mean,1000,0.07375845194375143,0.07210145890712738,0.03435754942124623,0.0035401026252657175,0.19764761626720428,0.0518477987498045,0.0888849850744009,0.037037186324596405,55
jackhammer,rms_std,1000,0.016482882099808194,0.012124200351536274,0.012025724860286854,0.0009994354331865907,0.07569623738527298,0.007869731402024627,0.023636026307940483,0.015766294905915856,20
jackhammer,zcr_mean,1000,0.10048024339457419,0.07751546115595873,0.06448992546939303,0.01582720435252996,0.3096976250958589,0.04565358922101449,0.15553788089166568,0.10988429167065118,0
jackhammer,zcr_std,1000,0.019198593387078768,0.01514235148603869,0.014538046492472888,0.0037716765151133043,0.1101720618530517,0.01064801032466816,0.02175655174349799,0.011108541418829831,98
jackhammer,spectral_centroid_mean,1000,3954.321548479127,3739.3734857110453,1763.2159517384002,1223.5231911593337,9713.373734734276,2410.2652593475595,5414.024180102846,3003.7589207552865,0
jackhammer,spectral_centroid_std,1000,460.83479829249586,398.8269320242807,288.3554619780199,80.14311035983731,1816.2957455739488,239.3993218275946,608.932743150269,369.53342132267437,27
jackhammer,spectral_bandwidth_mean,1000,3851.2148114512906,3772.2792687122283,1125.3458620564838,1579.1966964023788,6768.587544948927,3110.320779997347,4827.544591827419,1717.223811830072,0
jackhammer,spectral_bandwidth_std,1000,271.5424541772036,242.4795658510415,142.9159300051767,69.88314219318005,1114.9737235271823,159.53844075422916,356.70184996180717,197.163409207578,15
jackhammer,spectral_rolloff_mean,1000,7751.799522200096,7465.2200366065845,3140.8230216675183,2278.400135869565,15925.44642857143,5200.174932065218,10238.040989003282,5037.8660569380645,0
jackhammer,spectral_rolloff_std,1000,878.8106362969846,802.4206169613392,489.2204700938686,157.83003245626273,3481.7876737229203,516.0104481333681,1134.9149365119254,618.9044883785573,26
jackhammer,mfcc_1_mean,1000,-191.37799503707885,-179.0479278564453,67.06635745362586,-501.5039978027344,-31.060199737548828,-222.60660934448242,-155.3760871887207,67.23052215576172,52
jackhammer,mfcc_2_mean,1000,145.5073555164337,150.11559295654297,54.601809827766196,27.60516929626465,259.8160400390625,103.35113334655762,181.10054779052734,77.74941444396973,0
jackhammer,mfcc_3_mean,1000,-49.21574551984668,-49.10909461975098,28.515766046521662,-120.24970245361328,36.30238342285156,-68.89826202392578,-30.939812183380127,37.958449840545654,6
jackhammer,mfcc_4_mean,1000,47.7558757853508,43.878732681274414,16.652716714031495,7.125922679901123,95.06310272216797,34.71467971801758,59.44493579864502,24.73025608062744,0
jackhammer,mfcc_5_mean,1000,-20.06900051764399,-17.684860229492188,12.998223600046304,-59.831661224365234,12.441802024841309,-30.83797025680542,-11.359992980957031,19.47797727584839,0
jackhammer,mfcc_6_mean,1000,16.57762196024507,18.06252670288086,15.06822813104985,-27.21046257019043,61.118247985839844,7.821025967597961,25.297028064727783,17.476002097129822,44
jackhammer,mfcc_7_mean,1000,-2.159533831173554,-2.6616663932800293,10.128669245710102,-30.284700393676758,22.65253448486328,-9.890300750732422,5.754590034484863,15.644890785217285,0
jackhammer,mfcc_8_mean,1000,8.090843961398118,9.45627212524414,9.722942667794085,-16.918432235717773,36.56226348876953,1.1977244317531586,15.047102451324463,13.849378019571304,2
jackhammer,mfcc_9_mean,1000,-1.4117748598235194,0.5368600487709045,9.915442349693382,-28.40081024169922,16.509172439575195,-8.433711767196655,6.075171709060669,14.508883476257324,0
jackhammer,mfcc_10_mean,1000,4.790630859793164,4.674113035202026,8.7310714248786,-15.077073097229004,25.663755416870117,-1.3826362490653992,9.857839107513428,11.240475356578827,0
jackhammer,mfcc_11_mean,1000,-4.335933330519328,-2.624375343322754,9.267160716458722,-28.78190040588379,14.683104515075684,-10.371136903762817,2.4106252193450928,12.78176212310791,0
jackhammer,mfcc_12_mean,1000,1.8770270876876165,1.2559848427772522,5.598744504714239,-14.86196231842041,18.509559631347656,-2.2495040893554688,5.748998761177063,7.998502850532532,4
jackhammer,mfcc_13_mean,1000,-0.7671591834044084,-0.1433422490954399,6.91697977039891,-24.823896408081055,14.651330947875977,-4.031619668006897,3.524707853794098,7.556327521800995,48
jackhammer,mfcc_1_std,1000,31.903165355205537,30.083691596984863,19.469167486014324,4.766247749328613,132.9075469970703,14.387944459915161,44.83772850036621,30.44978404045105,12
jackhammer,mfcc_2_std,1000,12.748516280174256,11.881534576416016,5.507083911192189,4.628086566925049,41.47725296020508,8.636851787567139,15.5407075881958,6.903855800628662,26
jackhammer,mfcc_3_std,1000,9.37456891798973,8.431893825531006,4.05115473553399,3.6429691314697266,29.58278465270996,6.513092756271362,11.271717548370361,4.758624792098999,39
jackhammer,mfcc_4_std,1000,7.604179726600647,7.2223005294799805,2.7330980382810157,3.6986138820648193,24.58420181274414,5.559793949127197,8.77861213684082,3.218818187713623,29
jackhammer,mfcc_5_std,1000,6.964262627601624,6.1913957595825195,2.7354515760675238,3.158277750015259,29.7176513671875,5.005982279777527,8.141179084777832,3.135196805000305,40
jackhammer,mfcc_6_std,1000,6.039263962030411,5.621248245239258,1.7567699865046515,3.3060781955718994,14.846817016601562,4.67508065700531,7.078216552734375,2.403135895729065,14
jackhammer,mfcc_7_std,1000,5.6920267879962925,5.455221652984619,1.501286469114854,2.5857996940612793,12.231637954711914,4.536657094955444,6.491232752799988,1.9545756578445435,19
jackhammer,mfcc_8_std,1000,5.318496495246888,5.17929220199585,1.1775393821856956,2.618000030517578,11.892578125,4.4295814037323,5.968855500221252,1.5392740964889526,23
jackhammer,mfcc_9_std,1000,5.1734710876941685,5.019021511077881,1.1215123645984888,3.1118509769439697,11.077462196350098,4.261760830879211,5.865734577178955,1.6039737462997437,11
jackhammer,mfcc_10_std,1000,4.981948756694794,4.757010221481323,1.0128714935191474,3.1925249099731445,8.991419792175293,4.1922290325164795,5.562085390090942,1.369856357574463,17
jackhammer,mfcc_11_std,1000,5.0351329517364505,4.823593616485596,1.1335024360226207,3.2177302837371826,10.989673614501953,4.177374720573425,5.587604403495789,1.4102296829223633,28
jackhammer,mfcc_12_std,1000,4.912441232204437,4.735748052597046,1.0131628664214634,2.2245566844940186,9.184205055236816,4.149005055427551,5.5141282081604,1.3651231527328491,16
jackhammer,mfcc_13_std,1000,4.8362114193439485,4.668869733810425,0.9376505060165999,2.3126091957092285,9.512839317321777,4.101616621017456,5.369323372840881,1.2677067518234253,12
siren,duration_audio,929,3.910314003732099,4.0,0.5026740471631663,0.26,4.0,4.0,4.0,0.0,32
siren,sample_rate,929,45104.224973089345,44100.0,5138.016905154316,11025.0,48000.0,44100.0,48000.0,3900.0,21
siren,audio_samples,929,176288.37674919268,176400.0,30480.332485680807,12480.0,192000.0,176400.0,192000.0,15600.0,52
siren,rms_mean,929,0.07104387263291484,0.041383013129234314,0.07061773471633857,0.00017559518164489418,0.31102997064590454,0.01483949739485979,0.11661415547132492,0.10177465807646513,2
siren,rms_std,929,0.01969779415138706,0.010709062218666077,0.024098453904977755,4.1297484131064266e-05,0.17360898852348328,0.00383272604085505,0.02745978906750679,0.02362706302665174,75
siren,zcr_mean,929,0.049840402421754935,0.0486567071143617,0.021351634257154844,0.005993829257246377,0.17731827445652174,0.038064707880434784,0.06043365036231884,0.022368942481884056,37
siren,zcr_std,929,0.011756879897304345,0.008988162605123789,0.011317562192918865,0.002465767890308381,0.18854274670495735,0.006226262434810763,0.012923966698596547,0.0066977042637857845,72
siren,spectral_centroid_mean,929,1934.9032373445682,1857.0644837784332,712.1187760496426,512.2796286857842,5929.761539776621,1477.6923103602496,2210.6622961903154,732.9699858300658,45
siren,spectral_centroid_std,929,303.4187325575498,246.56938889870273,211.18782021297704,29.4314612602277,2537.317207889564,160.78972552837826,364.01074930149423,203.22102377311597,55
siren,spectral_bandwidth_mean,929,2590.659911516225,2244.39527870625,1101.9234281860236,650.5636851185319,7332.981720280183,1826.5026692301624,3209.5968164984247,1383.0941472682623,27
siren,spectral_bandwidth_std,929,358.7706894142134,314.0184704041398,186.41578911130907,25.196378609703622,1424.23002267452,226.47318011990188,446.66652047291933,220.19334035301745,22
siren,spectral_rolloff_mean,929,3221.8088825460054,2729.411514945652,1918.048730546735,917.2520380434783,16014.54454787234,2075.153756648936,3561.6542119565215,1486.5004553075855,67
siren,spectral_rolloff_std,929,827.8960922258232,585.6643746144806,665.2065856910534,77.2735633033763,5138.696529730674,378.0310958551522,1019.477620528668,641.4465246735158,60
siren,mfcc_1_mean,929,-355.0220575034939,-338.6502990722656,154.2528288387441,-781.1384887695312,-41.70812225341797,-457.38348388671875,-236.52503967285156,220.8584442138672,0
siren,mfcc_2_mean,929,170.98406290109756,171.41647338867188,41.02051178003356,34.42036056518555,282.0140075683594,145.34376525878906,204.0140838623047,58.670318603515625,9
